Pipistrellus pipistrellus,0.711,0.753,0.0455,0.0511,,c4463117-3376-46dd-bdfc-e7dd8ae5ea8c
Pipistrellus pipistrellus,0.666,0.806,0.1065,0.1137,,14264e4e-795e-4fc3-b4df-17dd1f25a473
Pipistrellus pipistrellus,0.635,0.772,0.1955,0.2028,,1913ded6-bd7c-493c-a5d5-c6067512991d
Pipistrellus pipistrellus,0.69,0.807,0.2755,0.2826,,62b79e00-0adb-410b-b4ba-b7105e6cd5dd
Pipistrellus pipistrellus,0.711,0.788,0.3725,0.3801,,c66cc3e1-d3b1-4a1c-9516-6b47f0e58fc4
Pipistrellus pipistrellus,0.741,0.819,0.4565,0.4629,,52858b80-33e5-43c9-a333-903b4d5fcb5c
Pipistrellus pipistrellus,0.628,0.721,0.8325,0.8402,,cb220655-55f5-4b68-a17e-b2d38061bf5d
Pipistrellus pipistrellus,0.629,0.723,1.0325,1.0399,,c0a33321-9920-443b-b537-27b601b58144
Rhinolophus hipposideros,0.666,0.666,0.8525,0.8947,,fd6e56ac-0f3d-4495-a53b-35c880763247
Rhinolophus hipposideros,0.609,0.609,1.1645,1.2085,,c7d7c846-b3a3-4fb8-a5fd-eaa4c8c8a9e9
Rhinolophus hipposideros,0.62,0.62,0.2985,0.3319,,87ad79ca-0c07-4b82-82de-5b2874289c5d
Rhinolophus hipposideros,0.639,0.639,0.6255,0.6608,,ca1ff5ac-775c-47ee-846a-7b0477fa0e5a
Rhinolophus hipposideros,0.61,0.61,0.6505,0.672,,2404e417-8d27-451c-b637-c410e60af77f
Rhinolophus hipposideros,0.619,0.619,0.7035,0.743,,d5f09e1e-66f2-44a8-b12e-69810c4926d4
Rhinolophus hipposideros,0.604,0.604,1.0055,1.0347,,bb181dd0-b48b-45cb-9f10-a29ff7cf7ca3
Rhinolophus hipposideros,0.621,0.621,1.5865,1.616,,b6b8ad61-55bf-4833-912e-386acd7baece
Rhinolophus hipposideros,0.61,0.61,1.7275,1.7541,,7fba4485-f234-40f0-bdee-dc6aefd76f6d
Rhinolophus hipposideros,0.664,0.664,2.0045,2.0409,,17106c5f-9016-4b48-8024-e2386d14a6b6
Rhinolophus hipposideros,0.64,0.64,2.1325,2.1656,,60a6457d-06c4-4886-834b-3bd4523055d7
Rhinolophus hipposideros,0.616,0.616,2.2205,2.2548,,fb69ab60-2ae4-4bcd-95ea-e4e3ee67ed73
Rhinolophus hipposideros,0.704,0.704,2.5685,2.6042,,88fc38c3-ae40-40c0-97c6-21d9c3f8e801
Rhinolophus hipposideros,0.684,0.684,2.6725,2.7022,,b9ea3509-7e82-495c-b160-f4ea8479e699
Rhinolophus hipposideros,0.653,0.654,2.9555,2.9856,,512f4b92-dd34-44ee-921d-e215f5f73996
Pipistrellus pipistrellus,0.722,0.731,1.5785,1.5855,,0843f6a5-dea4-417c-82fe-4d108542f8ab
Pipistrellus pipistrellus,0.754,0.801,1.6635,1.6698,,f8f39ded-87fd-4364-b32f-c805c35a9bd5
Pipistrellus pipistrellus,0.765,0.79,1.7345,1.7404,,8344695a-729d-4e07-bcc3-aade6d215d77
Pipistrellus pipistrellus,0.802,0.822,1.8315,1.8377,,ce6cd32e-10b4-448d-a16b-46b262de9643
Pipistrellus pipistrellus,0.8,0.805,1.9205,1.9263,,a59bc277-0a58-4be3-885d-0ce70ef80e7e
Pipistrellus pipistrellus,0.757,0.775,2.0095,2.0154,,18824e5a-070f-45f6-9aeb-92d68e5b80b5
Pipistrellus pipistrellus,0.731,0.736,2.0885,2.0936,,4a992b56-3a2e-4539-8e73-bc3ad9bf671e
Pipistrellus pipistrellus,0.788,0.794,2.2285,2.2345,,259d304c-59f5-4345-be6b-034d98588a53
Pipistrellus pipistrellus,0.759,0.806,2.2735,2.2792,,8b575f74-a2d3-4892-8611-1be8716804f1
Pipistrellus pipistrellus,0.801,0.811,2.3705,2.3768,,a9d09f1d-6a6b-4423-b356-f12474915e6b
Pipistrellus pipistrellus,0.771,0.785,2.4585,2.4651,,02226390-c218-4a1f-8304-9c473b961558
Pipistrellus pipistrellus,0.761,0.804,2.5445,2.5509,,319d5bfb-f1c2-4f87-bcda-f07f3d1b4d01
Pipistrellus pipistrellus,0.693,0.789,2.6025,2.6091,,a9eb8eba-abe6-4b51-b6e0-f370301ccd5f
Pipistrellus pipistrellus,0.773,0.794,2.6565,2.6627,,abdf9bd2-78af-4a83-a3e7-5d23b53bc13d
Pipistrellus pipistrellus,0.769,0.777,2.8145,2.8199,,8082ca5f-abd8-4825-adc1-d285e10ccce5
Rhinolophus hipposideros,0.612,0.612,0.3885,0.4355,,51afb36e-97ce-421a-97b0-d2d0e56ce2ac
Rhinolophus hipposideros,0.702,0.702,0.0655,0.1169,,2ba18307-f4c2-47e8-bd7b-928478b9328b
Rhinolophus hipposideros,0.663,0.663,0.1585,0.2053,,92fa2c84-378a-4b50-9b8b-4b12f04da852
Rhinolophus hipposideros,0.64,0.64,0.2525,0.2962,,40f67ba6-dc87-4fcb-bd8d-681d661113cf
Rhinolophus hipposideros,0.682,0.682,0.3465,0.3954,,4ecff55c-d6de-4b68-b25c-5ffc4af76942
Rhinolophus hipposideros,0.624,0.624,0.4375,0.4828,,5ec5d458-8660-45e9-8ce0-f03e02e4d6e0
Rhinolophus hipposideros,0.707,0.707,0.5135,0.5628,,d7afbb38-c539-47ad-88a4-123a456a489b
Rhinolophus hipposideros,0.803,0.803,0.6585,0.7093,,10cbae08-cedb-4088-92a7-b9ffdd8c0a01
Rhinolophus hipposideros,0.651,0.651,0.8185,0.8577,,47b0eab5-f7ef-4c50-a26e-da1c7ac185ab
Rhinolophus hipposideros,0.674,0.674,1.4585,1.5063,,10082df1-923a-4eab-95f4-b2267c85c93d
Rhinolophus hipposideros,0.645,0.645,1.5235,1.5692,,b15f3ba4-7958-4d81-b229-b9182ce5a10f
Rhinolophus hipposideros,0.627,0.627,1.6665,1.7163,,1a64221c-000b-41f6-995e-46181be4985f
Rhinolophus hipposideros,0.651,0.651,1.8595,1.9098,,ff5fc07e-f004-46f2-8902-0083ab894e36
Rhinolophus hipposideros,0.669,0.669,2.0285,2.0783,,5d40bc36-0d81-45c1-803e-9c66e031d2f8
Rhinolophus hipposideros,0.692,0.692,2.0975,2.1486,,deaeda6c-80e6-495b-b6c3-fc938a2f5222
Rhinolophus hipposideros,0.623,0.623,2.1855,2.2318,,ca5c2b4e-26a0-4354-b6af-182a5923b3ac
Rhinolophus hipposideros,0.692,0.692,2.2735,2.3241,,b2ad7c14-4e0c-4111-ad2a-186a7a76d44b
Rhinolophus hipposideros,0.707,0.707,2.3505,2.4001,,c0956567-fa0e-4c57-8d09-b5a785ba6e8a
Rhinolophus hipposideros,0.686,0.686,2.4245,2.4754,,e38a90fb-3d44-4c56-800e-edc54d49aa19
Rhinolophus hipposideros,0.766,0.766,2.4995,2.5505,,8427aaa0-3217-42d0-9fa3-ed95ba5cb1ac
Rhinolophus hipposideros,0.799,0.799,2.5795,2.6297,,8fd801f3-9e5e-47c8-b4f5-61778bccd666
Rhinolophus hipposideros,0.631,0.631,2.6715,2.7218,,24584690-d504-492e-9ad9-040a868c8b5f
Pipistrellus pipistrellus,0.637,0.652,1.0525,1.0604,,74402f6c-e16a-4373-875f-acf23a66bc5c
Pipistrellus pipistrellus,0.658,0.686,2.5275,2.5348,,926dd3a1-5fb1-4222-a84f-ebb34ba55cf9
Rhinolophus hipposideros,0.724,0.724,0.3315,0.3629,,68185311-f5f3-4fed-a5b2-b6c788931e25
Rhinolophus hipposideros,0.688,0.688,0.5105,0.5415,,d5952523-5f52-47a6-95c2-17c332f1da43
Rhinolophus hipposideros,0.713,0.713,0.6685,0.7025,,68d27ec7-5184-49c2-a9a5-6ccac25a245d
Rhinolophus hipposideros,0.701,0.701,0.8195,0.8553,,0ecd8973-d18e-4645-a0f8-1551071094b1
Rhinolophus hipposideros,0.624,0.625,1.1715,1.192,,f8a2dcb3-8848-4605-8fff-f376366d9eb9
Rhinolophus hipposideros,0.691,0.691,1.2075,1.2323,,b9ec69ba-598f-4816-8d72-a1682bccf4b7
Rhinolophus hipposideros,0.647,0.647,1.6475,1.677,,7588d219-efaa-438c-b63f-42089a5f3855
Rhinolophus hipposideros,0.672,0.672,2.0715,2.1084,,d87d531c-5799-46c7-9ee0-cf24cf4425a4
Rhinolophus hipposideros,0.61,0.61,2.1055,2.1302,,1164bb42-0ec1-4a5d-9a71-312f756e0df9
Rhinolophus hipposideros,0.603,0.603,2.2455,2.2841,,3f4f5876-4533-4657-9b88-bcad89b0a594
Rhinolophus hipposideros,0.63,0.63,2.3535,2.3871,,1102bf83-c4d3-4682-9518-12a5d606ef6a
Rhinolophus hipposideros,0.707,0.708,2.5515,2.5818,,01b878bc-7555-43e1-b37b-cc8162c0e3bb
Rhinolophus hipposideros,0.701,0.701,2.6475,2.6888,,fb53ec5d-ef52-4dc9-a379-0dc08d0049bc
Rhinolophus hipposideros,0.718,0.718,2.7265,2.7609,,d38bfdde-b45e-47f6-a306-7894ba9382c7
Rhinolophus hipposideros,0.655,0.655,2.8455,2.8681,,7be28ec1-8f78-4412-a78f-a9be1102917c
Rhinolophus hipposideros,0.6,0.6,2.8995,2.9353,,325843ff-c420-4e44-9dcd-84fae7581859
Rhinolophus hipposideros,0.638,0.638,0.9565,1.0005,,c668ca1e-fe1a-4fd7-91b9-70ff2d013587
Rhinolophus hipposideros,0.607,0.607,1.1765,1.2226,,bcb40830-76f1-4246-93b0-c852e850ef9a
Rhinolophus hipposideros,0.655,0.655,2.1865,2.2355,,b32202a6-e059-4555-b5bf-b0216ad95590
Pipistrellus pipistrellus,0.663,0.688,0.4815,0.4894,,8764595f-c0eb-4156-9c37-50cd8d008cdc
Pipistrellus pipistrellus,0.742,0.765,0.8975,0.9047,,a7b5d1b9-1bae-415a-bfd5-209aac5240ce
Pipistrellus pipistrellus,0.655,0.675,1.0505,1.0584,,1171ddb8-e55f-4d6c-92f6-deef472c20f1
Pipistrellus pipistrellus,0.623,0.749,1.1435,1.1522,,97e68781-3023-4abd-a3dd-07146563bb41
Pipistrellus pipistrellus,0.634,0.652,1.2355,1.2426,,5c0fcd8c-c4e6-4fa5-88a1-f24c6769cb6e
Pipistrellus pipistrellus,0.764,0.776,1.4095,1.4155,,9d6b6070-99f8-4e73-94b9-1bde8ba6f0ea
Pipistrellus pipistrellus,0.737,0.791,1.5085,1.5155,,48ffdf73-dfe6-45c3-a5f4-6c2604535ee7
Pipistrellus pipistrellus,0.789,0.8,1.6035,1.61,,50a22278-8de8-43af-a313-33d45811f0fa
Pipistrellus pipistrellus,0.758,0.798,1.6865,1.6935,,f9da74e4-9c25-4e6d-a5eb-172e4cc424ea
Pipistrellus pipistrellus,0.703,0.725,1.7775,1.7854,,46627291-d4e0-45e8-86d7-58be60014f71
Pipistrellus pipistrellus,0.764,0.786,1.8705,1.8767,,73991c98-b36e-44d9-8173-a0f1b7d141ff
Pipistrellus pipistrellus,0.71,0.722,1.9455,1.953,,e1278238-756c-4cbd-b6c0-7075bd477236
Pipistrellus pipistrellus,0.676,0.682,2.0055,2.0119,,8c130690-9abf-4ae1-b854-8c4d8f1b5828
Pipistrellus pipistrellus,0.739,0.75,2.1105,2.1171,,782cf9ba-a6bd-41b5-b2ab-be64d7d54856
Pipistrellus pipistrellus,0.747,0.754,2.1935,2.2,,fa092052-e9ef-42ad-94c6-583e9159c9b0
Pipistrellus pipistrellus,0.658,0.668,2.2355,2.2409,,1c12b360-82fc-4488-b0f7-16039edce6cd
Pipistrellus pipistrellus,0.733,0.74,2.3415,2.346,,bf6d05a3-3230-4039-9f9f-99735e432681
Pipistrellus pipistrellus,0.712,0.722,2.3965,2.4018,,2b0ad28c-d27b-4eb3-8e51-285cfbf13918
Pipistrellus pipistrellus,0.651,0.661,2.4555,2.4606,,30fe15b9-5a61-4058-a772-08b58bfc5ea3
Rhinolophus hipposideros,0.611,0.611,1.1235,1.1601,,d8fd712b-d75f-4d46-b9cf-7747c61df2c6
Rhinolophus hipposideros,0.602,0.602,0.4185,0.4588,,a8851d7e-d1d9-4439-b88c-73e7d14241ca
Rhinolophus hipposideros,0.622,0.622,0.4995,0.5423,,6fa7b7b2-bc32-4e44-935c-f024774b89e4
Rhinolophus hipposideros,0.63,0.63,2.8375,2.8789,,d54f53ed-ed5e-42e1-bc4e-4c7e04bc15fe
Rhinolophus hipposideros,0.664,0.664,0.1335,0.1758,,aea58eca-09e6-4051-9bb3-eadb3d99f641
Rhinolophus hipposideros,0.658,0.658,0.2995,0.3436,,05be2366-3a6d-4456-9ee5-4f067eb49d1d
Rhinolophus hipposideros,0.748,0.748,0.4645,0.517,,dced69a7-79bb-46bf-9525-a0dda7e9a3c2
Rhinolophus hipposideros,0.755,0.755,0.5495,0.6016,,78ca3eef-81a9-4350-8669-d2e8fbd49331
Rhinolophus hipposideros,0.745,0.745,0.6335,0.6859,,5756a30d-f138-4671-844d-254007411f32
Rhinolophus ferrumequinum,0.609,0.609,0.6335,0.6892,,7cef1c2c-310b-4971-91eb-e4943551375b
Rhinolophus hipposideros,0.673,0.673,0.6945,0.7402,,53119730-0204-4811-bf7b-b83691de753f
Rhinolophus hipposideros,0.797,0.797,0.7465,0.7973,,fa94aead-98a7-4302-90c2-10db3a9aa1de
Rhinolophus hipposideros,0.727,0.727,0.9055,0.9576,,4ff8b5d2-ab92-4f9c-acfc-6b11e0c947f0
Rhinolophus hipposideros,0.652,0.652,1.0195,1.065,,5b8a0f60-1981-424a-823b-c93a626a13a6
Rhinolophus hipposideros,0.645,0.645,1.1155,1.1604,,bd16392b-0c88-4b46-8eb6-526c6155e96c
Rhinolophus hipposideros,0.619,0.619,1.1555,1.2021,,86fcd55e-20b6-4825-9772-0165ca4ba993
Rhinolophus hipposideros,0.679,0.679,2.8975,2.9495,,b73aee70-1d2d-4aba-80fb-dc8f082e88d8
Rhinolophus hipposideros,0.707,0.707,2.9725,3.0216,,9bd57d2e-88c0-4203-81a5-55ef8407ab77
Myotis nattereri,0.691,0.733,0.3655,0.3688,,13be4b84-ae44-4a26-8f12-ad9ffa619d06
Myotis nattereri,0.609,0.647,0.5045,0.5075,,714dda5d-b5ca-44b2-a3d0-30c2c7c1896f
Myotis nattereri,0.625,0.656,0.9675,0.9709,,2a9e5110-fb5f-4bce-9a2f-6bff15bbe9fb
Myotis nattereri,0.676,0.71,1.0595,1.0635,,a83f21bd-8c81-4223-a688-a3ed044d277a
Myotis nattereri,0.72,0.751,1.1605,1.1644,,0e080fa3-69b9-4d59-9af7-d875117563b6
Myotis nattereri,0.66,0.695,1.2635,1.267,,7e63dc1c-6362-44c4-898d-c0e7eee56bb7
Myotis nattereri,0.665,0.703,1.3345,1.3379,,bcd9ecc1-1334-46a8-9a1e-26a4ba83920b
Myotis nattereri,0.686,0.725,1.5735,1.5776,,8ffdb3e6-a2a7-4421-a23a-5f3868a4d1e8
Myotis nattereri,0.689,0.722,1.6415,1.6451,,fe8faab0-d4c6-4886-a970-711ed30547c4
Myotis nattereri,0.65,0.676,1.8175,1.8212,,0ef41872-edd8-41b1-91bc-970e59898dee
Myotis nattereri,0.656,0.686,2.0995,2.1038,,2737fd99-edf0-4cd7-a7e2-13fe9a9a33cc
Myotis nattereri,0.652,0.679,2.1775,2.1815,,4f9297c2-2be8-466e-b601-9492d8e54055
Myotis nattereri,0.611,0.625,0.9925,0.9965,,c7d387fc-8a23-435f-9da2-6e040eb60f42
Myotis nattereri,0.609,0.629,1.1805,1.1845,,1dc41c53-26e0-4e76-bdf3-a486fd7b32e6
Myotis nattereri,0.605,0.62,2.0645,2.0682,,ff9b24b5-778c-4965-87e7-3a058ef937dc
Myotis nattereri,0.639,0.662,2.1835,2.1866,,7bafd93f-1cbd-49ab-ae5a-8fbb1e6157cd
Myotis nattereri,0.602,0.625,2.6965,2.6997,,f6e928c2-ca57-4e04-b7e2-431312c30933
Myotis nattereri,0.618,0.647,2.7715,2.7758,,85d8e1f0-0378-47e5-a3f9-e64c1603de7c
Myotis nattereri,0.709,0.735,2.9275,2.9314,,e870a752-ae03-44a4-adbb-d88e3cf71e02
Rhinolophus hipposideros,0.627,0.627,0.3955,0.4317,,5839e2b7-d397-4caf-8d9a-81e855a3fb51
Rhinolophus hipposideros,0.625,0.625,0.6205,0.6521,,c1eccb47-448a-47a2-92bd-3fbda4703931
Rhinolophus hipposideros,0.622,0.622,0.2465,0.2903,,b0654e01-21dc-4e2c-ae3a-76f73dd9387a
Rhinolophus hipposideros,0.662,0.662,0.3375,0.3796,,1217ef95-b54b-4ada-ac14-821ec35bb6e3
Rhinolophus hipposideros,0.615,0.616,0.5335,0.5733,,f753f7ea-e9cd-4844-aeb6-1ebdef23a6e2
Rhinolophus hipposideros,0.77,0.77,0.7505,0.8028,,bf52e7ad-42a4-42a5-be09-2a1d995bfab7
Rhinolophus hipposideros,0.708,0.708,0.8435,0.8954,,a8430abf-bb36-45c5-98f0-fe2b1a284ef4
Rhinolophus hipposideros,0.632,0.632,0.1945,0.2182,,2599c13e-ce1b-4f30-929e-d264b1fc8217
Rhinolophus hipposideros,0.648,0.648,0.8585,0.8915,,8b2cfa21-2664-413d-b196-99c5647b36f3
Rhinolophus hipposideros,0.628,0.628,2.1795,2.2106,,8d281488-473d-4042-9a8d-887c83c227d3
Rhinolophus hipposideros,0.619,0.619,0.7255,0.7651,,5428f22e-b461-4ff1-9c1e-467c411dd21f
Pipistrellus pipistrellus,0.638,0.685,1.1125,1.1193,,12e8531c-cc2f-4927-a6a0-2377212b361e
Rhinolophus hipposideros,0.637,0.637,0.3045,0.3525,,ea5cebeb-f9f1-4fb5-ba69-1e01c09e618c
Rhinolophus hipposideros,0.642,0.642,0.4255,0.4737,,b1aced45-906f-47b1-b93c-ba1941f41005
Rhinolophus hipposideros,0.725,0.725,1.9245,1.9743,,76c2413d-8251-47f0-8f7e-5b69c9d23f84
Rhinolophus hipposideros,0.605,0.605,2.0125,2.0568,,00ebd2fc-3515-4353-82ab-d97efd5f05b3
Rhinolophus hipposideros,0.756,0.756,2.1895,2.2408,,98829770-7d9c-4ac7-9aef-121bd2498148
Pipistrellus pipistrellus,0.692,0.703,0.3715,0.3783,,bcacd063-94ff-4ca7-be24-1ee6525f3cb3
Pipistrellus pipistrellus,0.604,0.616,0.4655,0.4727,,f140662c-0211-4bf9-b9f6-c262c634ff50
Pipistrellus pipistrellus,0.674,0.697,0.5595,0.5674,,72ed8139-dc66-4265-9287-1efa4f2816cd
Pipistrellus pipistrellus,0.709,0.73,0.8985,0.9049,,6275d5bc-fb3a-4ee2-a20d-db376f40712c
Pipistrellus pipistrellus,0.74,0.771,0.9665,0.9721,,b5a83984-1668-4cb6-9b8f-98d93cbe2246
Pipistrellus pipistrellus,0.628,0.645,1.0455,1.0522,,f797358f-a4f3-4d0e-ba62-972fffe4957b
Pipistrellus pipistrellus,0.695,0.719,1.1375,1.1442,,78d5dcd4-5ac0-48d3-829b-c93d2c82973b
Pipistrellus pipistrellus,0.721,0.748,1.2265,1.2333,,8fabcc4b-6bad-4a23-b31f-6fdc4a9635ca
Myotis nattereri,0.703,0.734,1.3235,1.3284,,9e1d0f3c-4870-402d-b001-10ffde2cce83
Myotis nattereri,0.718,0.742,1.3975,1.4023,,c21b08b9-57a4-4d4a-b419-6e7bf3d26aaf
Myotis nattereri,0.669,0.685,1.4945,1.4989,,08ccaeb0-af67-426e-b2fa-1e040f860a63
Myotis nattereri,0.729,0.751,1.5625,1.5669,,0dd1c623-0f72-4421-b013-10fa2134b56d
Myotis nattereri,0.75,0.774,1.6325,1.6369,,2b2fb2f4-43ab-41c4-97c1-2c9e7de323fb
Myotis nattereri,0.723,0.749,1.7105,1.7146,,d893b0d2-e26b-4b7e-8642-13690529d66d
Myotis nattereri,0.678,0.695,1.7825,1.7865,,59223c06-c644-4ba7-a115-5dc98da08ab1
Myotis nattereri,0.67,0.685,1.8545,1.8585,,daea49fb-81af-40f5-9774-dffdaf45f6db
Myotis nattereri,0.618,0.631,1.9145,1.9183,,bf793e77-7abe-4d61-9033-31ddf69d2adf
Rhinolophus hipposideros,0.612,0.612,1.3395,1.3837,,5e7ee9a7-856d-437f-8dd8-6fa8ffd6b29b
Rhinolophus hipposideros,0.64,0.64,1.5695,1.6168,,9e31b084-96be-4818-87af-e368e72c8f27
Pipistrellus pipistrellus,0.613,0.618,0.5905,0.5979,,dd7b2812-2d11-4507-a2cf-312d8efa0779
Pipistrellus pipistrellus,0.767,0.779,0.6925,0.6988,,cbfcfee2-7b80-4d3c-9b8e-9d30416dd4da
Pipistrellus pipistrellus,0.754,0.764,0.7625,0.7686,,545c6235-9fb3-498e-bf26-7d6b4f14ad7d
